,description,id,menu_item,price,rest_name
14090,"(jr. bacon cheeseburger), made with fresh, never frozen beef, crisp handcut toppings, and now with fresh cooked applewood smoked bacon.",a-uvQrruzDQ9E2SVIPOAHg,JBC,,Wendy's
14091,"enjoy our rich and meaty chili with fresh pico de gallo, guacamole, tortilla strips and creamy red jalapeno dressing.",a-uvQrruzDQ9E2SVIPOAHg,Baja Salad,,Wendy's
14092,"available in both chocolate and vanilla, and made from real grade a milk and rich cream.",a-uvQrruzDQ9E2SVIPOAHg,Small Frosty,,Wendy's
14093,"taste wendy's famous spicy chicken fillet, grape tomatoes, and shaved asiago cheese with all natural lemon garlic caesar dressing.",a-uvQrruzDQ9E2SVIPOAHg,Spicy Chicken Caesar Salad,,Wendy's
14094,,a-uvQrruzDQ9E2SVIPOAHg,4 Piece Nuggets Kids Meal,,Wendy's
14095,,a-uvQrruzDQ9E2SVIPOAHg,Crispy Chicken Sandwich Kid's Meal,,Wendy's
14096,,a-uvQrruzDQ9E2SVIPOAHg,Kid's Meal French Fries,,Wendy's
14097,,a-uvQrruzDQ9E2SVIPOAHg,Apple Slices,,Wendy's
14098,,a-uvQrruzDQ9E2SVIPOAHg,TruMoo Lowfat Chocolate Milk,,Wendy's
14099,,a-uvQrruzDQ9E2SVIPOAHg,Truemoo Lowfat White Milk,,Wendy's
14100,"let's face it everybody's got fries. wendy's has got something special. naturally-cut from whole russet potatoes, cooked skin-on, and served hot and crispy with a sprinkle of sea salt for a taste as real as it gets. you've had fries. now try some real fries.",a-uvQrruzDQ9E2SVIPOAHg,Natural-Cut French Fries,,Wendy's
14101,"crisp and crunchy and just the right size. a vision of freshness. salad greens and all your favorites: sweet, juicy grape tomatoes and shredded carrots. top it off with any one of our dressings, including some delicious lighter choices.",a-uvQrruzDQ9E2SVIPOAHg,Garden Side Salad,,Wendy's
14102,"slow-baked in an oven, not zapped in a microwave. need we say more? our sour cream and chive baked potato is perfect by itself or paired with a sandwich. great taste. great value.",a-uvQrruzDQ9E2SVIPOAHg,Sour Cream And Chive Potato,,Wendy's
14103,a tasty way to get your veggies. piping-hot baked potato straight from the oven topped with tender pieces of broccoli and a creamy cheese sauce. stands alone or goes with any sandwich. available at select restaurants.,a-uvQrruzDQ9E2SVIPOAHg,Broccoli Cheese Potato,,Wendy's
14104,"warm up to the distinctive taste of rich, creamy cheese and applewood smoked bacon on our delicious oven-baked potato. It's the just-right choice for lunch, dinner or late-night snack. available at select restaurants.",a-uvQrruzDQ9E2SVIPOAHg,Bacon Cheese Potato,,Wendy's
14105,"our chili's got award-winning taste. belly up to a pot of rich and meaty chili that's low in fat and high in fiber. good taste and good for you, too.",a-uvQrruzDQ9E2SVIPOAHg,Chili,,Wendy's
14106,mouth-watering apple slices are a great nutritious option and an excellent source of vitamin c. eat some every day to keep the doctor away.,a-uvQrruzDQ9E2SVIPOAHg,Apple Slices,,Wendy's
14107,shake it up with a wide variety of hand spun flavors.,a-uvQrruzDQ9E2SVIPOAHg,New Wild Berry Frosty Shake,,Wendy's
14108,mixed with scrumptious sweets to make it extra delicious.,a-uvQrruzDQ9E2SVIPOAHg,The New Caramel Apple Frosty Parfait,,Wendy's
14109,"our cool, creamy vanills frosty mixed oreo cookie pieces and finished off with rich milk chocolate syrup. it's a mouth watering favorite.",a-uvQrruzDQ9E2SVIPOAHg,The New Oreo Frosty Parfait,,Wendy's
14110,"cool, creamy and refreshing. made with 100% cocoa, real milk and cream, nothing satisfies more than this wendy's original.",a-uvQrruzDQ9E2SVIPOAHg,The Original Chocolate Frosty,,Wendy's
14111,"the flavor everyone loves in a cool, creamy, real - milk dairy dessert that could only be wendy's.",a-uvQrruzDQ9E2SVIPOAHg,The Original Vanilla Frosty,,Wendy's
14112,crazy about caramel? then we've got the treat for you. sip on our hand-spun shake that mixes our classic frosty with real caramel sauce it's perfectly sweet and delicious.,a-uvQrruzDQ9E2SVIPOAHg,The Caramel Frosty Shake,,Wendy's
14113,"trade in your spoon for a straw and sip on this. we start with our classic frosty. then mix in delicious cocoa. put them together, and you've got a hand-spun shake that tastes like no other you've had before.",a-uvQrruzDQ9E2SVIPOAHg,The Chocolate Frosty Shake,,Wendy's
14114,shake up your day. we mix our classic frosty with sauce made from real strawberries for a sweet and extra-creamy hand-spun dessert. It's a whole new take on the shake.,a-uvQrruzDQ9E2SVIPOAHg,The Starwberry Frosty Shake,,Wendy's
14115,our classic frosty hand spun with creamy vanilla for a super fresh dessert that tastes like no other shake you've had before.,a-uvQrruzDQ9E2SVIPOAHg,The Vanilla Frosty Shake,,Wendy's
14116,"love a little fruity mix? then treat yourself to our classic frosty, hand-spun with a blend of real strawberries, blackberries, and raspberries. it's sweet and tasty goodness straight from your straw.",a-uvQrruzDQ9E2SVIPOAHg,The Wild Berry Frosty Shake,,Wendy's
14117,"cool, creamy vanilla frosty meets your favorite ice cold soda in this refreshing real-milk dairy dessert.",a-uvQrruzDQ9E2SVIPOAHg,The Classic Frosty Float,,Wendy's
14118,,a-uvQrruzDQ9E2SVIPOAHg,Coca Cola Products,,Wendy's
14119,,a-uvQrruzDQ9E2SVIPOAHg,Nestle Pure Life Bottled Water,,Wendy's
14120,,a-uvQrruzDQ9E2SVIPOAHg,Trumoo Lowfat Chocolate Milk,,Wendy's
14121,,a-uvQrruzDQ9E2SVIPOAHg,Truemoo Lowfat White Milk,,Wendy's
14122,,a-uvQrruzDQ9E2SVIPOAHg,Juicy Juice Apple Juice,,Wendy's
14123,Fresh apples and cinnamon baked in a shortbread crust and finished with a sprinkle of sugar.,A3hwreijrD8HcjDI7PIAgg,Apple Pie,,Starbucks
14124,"Vanilla cake and icing, dipped in a pink chocolaty coating with white sprinkles.",A3hwreijrD8HcjDI7PIAgg,Birthday Cake Pop,,Starbucks
14125,"Brown sugar, cinnamon and walnuts wrapped in shortbread crust and topped with a cinnamon streusel and white glaze drizzle.",A3hwreijrD8HcjDI7PIAgg,Brown Sugar Walnut Tart,,Starbucks
14126,Tart cherries baked in a shortbread pie crust and topped with a sprinkle of sugar.,A3hwreijrD8HcjDI7PIAgg,Cherry Pie,,Starbucks
14127,"Vanilla cream frosting between two cocoa chocolate cakes, drizzled with white icing.",A3hwreijrD8HcjDI7PIAgg,Chocolate Creme Whoopie Pie,,Starbucks
14128,Shortbread crust filled with rich chocolate hazelnut spread topped with chocolate drizzle.,A3hwreijrD8HcjDI7PIAgg,Chocolate Hazelnut Tart,,Starbucks
14129,"Chocolate cake, raspberry jam and butter cream icing dipped in dark chocolate and finished with raspberry powder and chocolate drizzle.",A3hwreijrD8HcjDI7PIAgg,Raspberry Truffle Cake Pop,,Starbucks
14130,Cream cheese frosting and two small red velvet cakes.,A3hwreijrD8HcjDI7PIAgg,Red Velvet Whoopie Pie,,Starbucks
14131,"Vanilla cake and Starbucks coffee with vanilla icing, dipped in mocha flavored chocolaty coating, with a chocolate coffee bean.",A3hwreijrD8HcjDI7PIAgg,Tiramisu Cake Pop,,Starbucks
14132,"Bacon, parmesan frittata, and aged gouda cheese on an artisan roll.",A3hwreijrD8HcjDI7PIAgg,Bacon & Gouda Artisan Breakfast Sandwich,,Starbucks
14133,"Chicken sausage, cage-free egg white and fire-roasted veggies in a wheat wrap.",A3hwreijrD8HcjDI7PIAgg,Chicken Sausage Breakfast Wrap,,Starbucks
14134,"Ham, cheddar cheese and parmesan frittata on an artisan roll.",A3hwreijrD8HcjDI7PIAgg,Ham & Cheddar Artisan Breakfast Sandwich,,Starbucks
14135,"Savory sausage, egg and aged cheddar cheese on a toasty English muffin.",A3hwreijrD8HcjDI7PIAgg,Sausage & Cheddar Classic Breakfast Sandwich,,Starbucks
14136,"A wheat wrap filled with cage-free egg white, spinach, feta cheese and tomatoes.",A3hwreijrD8HcjDI7PIAgg,Spinach & Feta Breakfast Wrap,,Starbucks
14137,Hearty whole grain oatmeal.,A3hwreijrD8HcjDI7PIAgg,Starbucks Perfect Oatmeal,,Starbucks
14138,Reduced-fat turkey bacon with cage-free egg white and white cheddar cheese on an English muffin.,A3hwreijrD8HcjDI7PIAgg,Turkey Bacon & White Cheddar Classic Breakfast Sandwich,,Starbucks
14139,"Vegetables, egg and Monterey Jack cheese on an artisan roll.",A3hwreijrD8HcjDI7PIAgg,Veggie & Monterey Jack Artisan Breakfast Sandwich,,Starbucks
14140,"Brie, Gouda, two-year aged cheddar cheeses, nine-grain crackers, apples, dried cranberries and roasted almonds.",A3hwreijrD8HcjDI7PIAgg,Cheese & Fruit,,Starbucks
14141,"Hummus, grilled white chicken strips, cucumber and carrot sticks, grape tomatoes and wheat pita.",A3hwreijrD8HcjDI7PIAgg,Chicken & Hummus,,Starbucks
14142,"Chicken, red lettuce, carrots, cabbage, cilantro, chopped peanuts and peanut sauce. Dark chocolate.",A3hwreijrD8HcjDI7PIAgg,Chicken Lettuce Wraps,,Starbucks
14143,"Whole-wheat tortillas, white chicken strips, pepper jack cheese, lime-cilantro slaw and tomato avocado salsa. Dark chocolate.",A3hwreijrD8HcjDI7PIAgg,Chipotle Chicken Wraps,,Starbucks
14144,"Cage-free egg, white cheddar cheese, honey peanut butter spread, multigrain muesli bread, apples and grapes.",A3hwreijrD8HcjDI7PIAgg,Protein,,Starbucks
14145,"Prosciutto, peppered and dry salami, Asiago cheese, rustic crackers and olives. Dark chocolate.",A3hwreijrD8HcjDI7PIAgg,Salami & Cheese,,Starbucks
14146,"Noodles, broccoli, carrots, red pepper, snap peas, with tofu, pickled cucumbers and sesame peanuts. Dark chocolate.",A3hwreijrD8HcjDI7PIAgg,Sesame Noodles,,Starbucks
14147,"Albacore tuna mixed with relish, celery and carrots, cheddar cheese, multi-grain crackers and blanched green beans.",A3hwreijrD8HcjDI7PIAgg,Tuna Salad,,Starbucks
14148,A delicious medley of seasonal fruit.,A3hwreijrD8HcjDI7PIAgg,Deluxe Fruit Blend,,Starbucks
14149,"Natural chicken breast with sour cream green chili spread, bell pepper and pepper jack cheese on flatbread.",A3hwreijrD8HcjDI7PIAgg,Chicken Santa Fe Panini,,Starbucks
14150,"Classic egg salad with dill, mustard, celery and lettuce on whole-wheat bread.",A3hwreijrD8HcjDI7PIAgg,Egg Salad Sandwich,,Starbucks
14151,Natural black forest ham and Swiss cheese with dijon mustard on a piccolo roll.,A3hwreijrD8HcjDI7PIAgg,Ham & Swiss Panini,,Starbucks
14152,"Roma tomato, mozzarella, spinach and basil pesto on a piccolo roll.",A3hwreijrD8HcjDI7PIAgg,Roasted Tomato & Mozzarella Panini,,Starbucks
14153,"Roasted zucchini, eggplant, and red peppers with baby spinach and provolone cheese on focaccia bread.",A3hwreijrD8HcjDI7PIAgg,Roasted Vegetable Panini,,Starbucks
14154,Roasted chicken breast with cranberries and tarragon dressing on whole-wheat bread.,A3hwreijrD8HcjDI7PIAgg,Tarragon Chicken Salad Sandwich,,Starbucks
14155,Sliced turkey breast with Swiss cheese and lettuce on wheat bread.,A3hwreijrD8HcjDI7PIAgg,Turkey & Swiss Sandwich,,Starbucks
14156,A wholesome multigrain roll with raisins.,A3hwreijrD8HcjDI7PIAgg,8-Grain Roll,,Starbucks
14157,"A muffin with the goodness of apple, cherries, raisins, dried cranberries and bran.",A3hwreijrD8HcjDI7PIAgg,Apple Bran Muffin,,Starbucks
14158,An apple pastry spiced with cinnamon and covered in icing.,A3hwreijrD8HcjDI7PIAgg,Apple Fritter,,Starbucks
14159,Moist slices of banana bread packed with real bananas and walnuts.,A3hwreijrD8HcjDI7PIAgg,Banana Nut Loaf,,Starbucks
14160,A vanilla doughnut topped with pink vanilla icing and white sprinkles.,A3hwreijrD8HcjDI7PIAgg,Birthday Cake Mini Doughnut,,Starbucks
14161,An oat-crust layered blueberry treat topped with buttery streusel.,A3hwreijrD8HcjDI7PIAgg,Blueberry Oat Bar,,Starbucks
14162,A moist scone studded with blueberries and topped with sugar crystals.,A3hwreijrD8HcjDI7PIAgg,Blueberry Scone,,Starbucks
14163,"A moist, flavorful muffin packed with juicy blueberries.",A3hwreijrD8HcjDI7PIAgg,Bountiful Blueberry Muffin,,Starbucks
14164,A true European-style classic croissant,A3hwreijrD8HcjDI7PIAgg,Butter Croissant,,Starbucks
14165,A flaky pastry folded around a generous serving of cream cheese filling.,A3hwreijrD8HcjDI7PIAgg,Cheese Danish,,Starbucks
14166,Chocolate cake topped with pink cream cheese icing and a sprinkle of non-pareils.,A3hwreijrD8HcjDI7PIAgg,Chocolate Bloom Cupcake,,Starbucks
14167,"A large buttery, chewy cookie loaded with premium chocolate chunks.",A3hwreijrD8HcjDI7PIAgg,Chocolate Chunk Cookie,,Starbucks
14168,Chocolate bread with warm cinnamon notes topped with cocoa-cinnamon crust.,A3hwreijrD8HcjDI7PIAgg,Chocolate Cinnamon Bread,,Starbucks
14169,"A light, flaky pastry with chocolate.",A3hwreijrD8HcjDI7PIAgg,Chocolate Croissant,,Starbucks
14170,A small chocolate-flavored doughnut with sweet vanilla icing and sparkle sugar.,A3hwreijrD8HcjDI7PIAgg,Chocolate Mini Sparkle Doughnut,,Starbucks
14171,A small chocolate-flavored doughnut with sweet vanilla icing and sparkle sugar.,A3hwreijrD8HcjDI7PIAgg,Chocolate Mini Sparkle Doughnut,,Starbucks
14172,"A bagel topped with Cheddar cheese, poppy seeds, sesame seeds, onion and garlic.",A3hwreijrD8HcjDI7PIAgg,Chonga Bagel,,Starbucks
14173,"A buttery scone with cinnamon chips, topped with sweet icing and brown sugar crystals.",A3hwreijrD8HcjDI7PIAgg,Cinnamon Chip Scone,,Starbucks
14174,A fruit scone speckled with cranberries and topped with white icing.,A3hwreijrD8HcjDI7PIAgg,Cranberry Orange Scone,,Starbucks
14175,A classic brownie made with premium chocolate and cocoa.,A3hwreijrD8HcjDI7PIAgg,Double Chocolate Brownie,,Starbucks
14176,A chocolate doughnut topped with chocolate fudge icing.,A3hwreijrD8HcjDI7PIAgg,Double Fudge Mini Doughnut,,Starbucks
14177,"A New York style bagel topped with Asiago cheese, poppy and sesame seeds, onion and garlic.",A3hwreijrD8HcjDI7PIAgg,Everything with Cheese Bagel,,Starbucks
14178,"A soft, chewy ginger molasses cookie with sugar on top.",A3hwreijrD8HcjDI7PIAgg,Ginger Molasses Cookie,,Starbucks
14179,Ginger spice cake topped with sweet cream cheese icing and candied orange peel.,A3hwreijrD8HcjDI7PIAgg,Holiday Gingerbread,,Starbucks
14180,A moist lemon cake with sweet icing.,A3hwreijrD8HcjDI7PIAgg,Iced Lemon Pound Cake,,Starbucks
14181,"A New York style bagel made with cracked wheat, oats, barley, triticale, millet & two kinds of flax and sunflower seeds.",A3hwreijrD8HcjDI7PIAgg,Multigrain Bagel,,Starbucks
14182,A classic New York style bagel.,A3hwreijrD8HcjDI7PIAgg,Plain Bagel,,Starbucks
14183,"A crumble-top coffee cake made with blackberries, blueberries and raspberries.",A3hwreijrD8HcjDI7PIAgg,Reduced-Fat Very Berry Coffee Cake,,Starbucks
14184,Moist pound cake with swirls of vanilla and raspberry and topped with cream cheese icing.,A3hwreijrD8HcjDI7PIAgg,Raspberry Swirl Pound Cake,,Starbucks
14185,Moist vanilla cake topped with vanilla and buttercream icings.,A3hwreijrD8HcjDI7PIAgg,Vanilla Buttercream Cupcake,,Starbucks
14186,A small vanilla-flavored doughnut with sweet vanilla icing and sparkle sugar.,A3hwreijrD8HcjDI7PIAgg,Vanilla Mini Sparkle Doughnut,,Starbucks
14187,A muffin made with real zucchini and topped with chopped walnuts.,A3hwreijrD8HcjDI7PIAgg,Zucchini Walnut Muffin,,Starbucks
14188,"Steamed, freshly pressed apple juice and cinnamon syrup. Topped with sweetened whipped cream and caramel drizzle.",A3hwreijrD8HcjDI7PIAgg,Caramel Apple Spice,,Starbucks
14189,100% pressed apple juice.,A3hwreijrD8HcjDI7PIAgg,Cold Apple Juice,,Starbucks
14190,Steamed milk flavored with syrup.,A3hwreijrD8HcjDI7PIAgg,Flavored Steamed Milk,,Starbucks
14191,"Choice of whole milk, 2%, nonfat or soy",A3hwreijrD8HcjDI7PIAgg,Milk,,Starbucks
14192,Freshly steamed 100% pressed apple juice.,A3hwreijrD8HcjDI7PIAgg,Steamed Apple Juice,,Starbucks
14193,"A nourishing blend of mocha flavored sauce, a whole banana, milk, whey protein and fiber powder, and ice.",A3hwreijrD8HcjDI7PIAgg,Chocolate Smoothie,,Starbucks
14194,"A nourishing blend of natural orange mango juice, a whole banana, milk, whey protein and fiber powder, and ice.",A3hwreijrD8HcjDI7PIAgg,Orange Mango Smoothie,,Starbucks
14195,"A nourishing blend of natural strawberry puree, a whole banana, milk, whey protein and fiber powder, and ice.",A3hwreijrD8HcjDI7PIAgg,Strawberry Smoothie,,Starbucks
14196,"Reduced-fat yogurt with coconut-almond macaroon granola, pumpkin seeds and dried cranberries.",A3hwreijrD8HcjDI7PIAgg,Greek Yogurt Honey Parfait,,Starbucks
14197,Fat-free peach flavored yogurt and lush fruit topped with crunchy granola.,A3hwreijrD8HcjDI7PIAgg,Peach Raspberry Yogurt Parfait,,Starbucks
14198,"Fat-free yogurt with real fruit, topped with crunchy granola.",A3hwreijrD8HcjDI7PIAgg,Strawberry & Blueberry Yogurt Parfait,,Starbucks
14199,Swirled coffee and vanilla ice creams with ribbons of golden caramel.,A3hwreijrD8HcjDI7PIAgg,Caramel Macchiato Ice Cream,,Starbucks
14200,Coffee and espresso ice creams swirled together.,A3hwreijrD8HcjDI7PIAgg,Coffee Ice Cream,,Starbucks
14201,Coffee ice cream with dark chocolaty chunks.,A3hwreijrD8HcjDI7PIAgg,Java Chip Frappuccino Ice Cream,,Starbucks
14202,Swirled mocha and peppermint ice cream with rich dark chocolaty chunks.,A3hwreijrD8HcjDI7PIAgg,Peppermint Mocha Ice Cream,,Starbucks
14203,Coffee and chocolate ice creams swirled together.,A3hwreijrD8HcjDI7PIAgg,Mocha Frappuccino Ice Cream,,Starbucks
14204,Swirled chocolate and vanilla ice creams with ribbons of chocolate fudge.,A3hwreijrD8HcjDI7PIAgg,Signature Hot Chocolate Ice Cream,,Starbucks
14205,Swirled strawberry and vanilla ice creams with real strawberries.,A3hwreijrD8HcjDI7PIAgg,Strawberries & Creme Frappuccino Ice Cream,,Starbucks
14206,Vanilla ice cream made with real vanilla beans from Madagascar.,A3hwreijrD8HcjDI7PIAgg,Vanilla Bean Frappuccino Ice Cream,,Starbucks
14207,"A black breakfast tea of boldness, depth and character, invigorating any time of day.",A3hwreijrD8HcjDI7PIAgg,Tazo Awake Brewed Tea,,Starbucks
14208,Black tea sweetened with classic syrup and steamed milk.,A3hwreijrD8HcjDI7PIAgg,Tazo Awake Tea Latte,,Starbucks
14209,"Black tea with a hint of citrus fruit essence, lightly sweetened and hand-shaken with ice.",A3hwreijrD8HcjDI7PIAgg,Tazo Black Shaken Iced Tea,,Starbucks
14210,Fine black teas mixed with refreshing lemonade and lightly sweetened.,A3hwreijrD8HcjDI7PIAgg,Tazo Black Shaken Iced Tea Lemonade,,Starbucks
14211,"A comforting blend of chamomile, rose petals and soothing herbs.",A3hwreijrD8HcjDI7PIAgg,Tazo Calm Brewed Tea,,Starbucks
14212,Spiced black tea blended with steamed milk.,A3hwreijrD8HcjDI7PIAgg,Tazo Chai Tea Latte,,Starbucks
14213,"A light and lingering green tea with a fine, fresh flavor.",A3hwreijrD8HcjDI7PIAgg,Tazo China Green Tips Brewed Tea,,Starbucks
14214,A traditional black tea scented with the essence of bergamot.,A3hwreijrD8HcjDI7PIAgg,Tazo Earl Grey Brewed Tea,,Starbucks
14215,Earl grey tea sweetened with vanilla-flavored syrup and steamed milk.,A3hwreijrD8HcjDI7PIAgg,Tazo Earl Grey Tea Latte,,Starbucks
14216,A satisfyingly rich blend of black teas and exotic spices.,A3hwreijrD8HcjDI7PIAgg,Tazo Full Leaf Chai Tea,,Starbucks
14217,Sweetened Matcha green tea with steamed milk.,A3hwreijrD8HcjDI7PIAgg,Tazo Green Tea Latte,,Starbucks
14218,"A bold tea layered with the rich, deep flavors of dark caramel, malt and black cherries, chilled to perfection when poured over ice.",A3hwreijrD8HcjDI7PIAgg,Tazo Iced Awake Tea Latte,,Starbucks
14219,"Black tea infused with cardamom, cinnamon, black pepper and star anise added to milk and ice.",A3hwreijrD8HcjDI7PIAgg,Tazo Iced Chai Tea Latte,,Starbucks
14220,Premium Matcha green tea lightly sweetened and combined with milk and ice.,A3hwreijrD8HcjDI7PIAgg,Tazo Iced Green Tea Latte,,Starbucks
14221,"A light and invigorating blend of jasmine green tea, goji berries and tangerine peel.",A3hwreijrD8HcjDI7PIAgg,Tazo Orange Blossom Brewed Tea,,Starbucks
